""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC004540.5"	20.0278904793902	-0.448930364648069	-1.36502782974895	0.243122478312567	-1.84651936655116	0.0648168300165008	0.7788300112392
"AC004797.1"	110.678558840093	0.069444546417966	1.0493126088561	0.153002606865994	0.453878190969572	0.649916501443089	0.950349601166781
"AC004840.9"	58.8430482615733	0.248046760506995	1.18759815777848	0.145836922144437	1.70085021584129	0.0889711170242339	0.795486092485602
"AC004893.11"	120.850711036625	-0.154426273616229	-1.1129789242847	0.142367717981405	-1.08470006969135	0.278054517001643	0.862725779704834
"AC004967.7"	59.4723778156988	-0.090718292787771	-1.06490024581287	0.173626522306268	-0.5224909857248	0.60132852110111	0.940702402274642
"AC004980.7"	56.951915234853	-0.211507684921961	-1.15789760990504	0.213454948638217	-0.990877401865456	0.321745448181772	0.876698893863795
"AC004987.9"	104.251440353409	-0.0427649179697064	-1.03008609107602	0.10869206475264	-0.393450230861196	0.693986975979529	0.958793861842008
"AC005037.3"	16.4094374732102	-0.0531530886857631	-1.03753002613878	0.191202782107185	-0.277993280746127	0.781017516731191	0.971734933153087
"AC005077.12"	27.5843382534262	-0.607173602560654	-1.52327202723604	0.230428812126351	-2.63497258419109	0.0084144079174142	0.416980865712211
"AC005077.14"	34.6216373888339	-0.50328248442679	-1.41743490774829	0.271143898513378	-1.85614534269875	0.0634328442560415	0.778006777922926
"AC005083.1"	265.886079662938	0.130470270005986	1.094650462304	0.20931176588429	0.623329842232145	0.533067791081133	0.926593024860573
"AC005152.2"	44.7549519558097	-0.176826606547832	-1.13039470000591	0.22466476067067	-0.787068724173603	0.431241636758078	0.90810546957194
"AC005154.6"	477.277782569454	-0.201432904282329	-1.14983982455105	0.147576789686196	-1.364936211925	0.172273099553957	0.83250665549763
"AC005224.2"	25.6090913850514	0.0754205846862188	1.05366816399767	0.152791401024268	0.493617992770678	0.6215759912407	0.94426390363233
"AC005255.3"	49.1025419670035	-0.110598320492325	-1.07967591135514	0.151577987099978	-0.729646320077967	0.465606401065256	0.918313952129967
"AC005306.3"	26.5813759787269	-0.455083825631608	-1.37086245457264	0.280340661429841	-1.62332436297508	0.104520084130286	0.80197710854667
"AC005336.4"	110.560971728469	-0.430471777504866	-1.34767420944011	0.624491560551093	-0.689315604401425	0.490624680237727	0.923059085253478
"AC005355.2"	235.453550124321	0.0533853339189187	1.03769706130008	0.165540861777118	0.322490370932078	0.747081231327162	0.964790427677409
"AC005550.3"	492.574942544823	-0.0435650831585578	-1.03065756850213	0.275702778252939	-0.158014668675517	0.874445239999402	0.984763834059502
"AC005682.5"	38.2770870070709	-0.457115722359247	-1.37279454229533	0.330812720177394	-1.38179608726691	0.167034320790003	0.830068187432572
"AC005789.11"	17.9364117235474	-0.406844096147081	-1.32578248277992	0.303645859295542	-1.33986380413999	0.180289627620587	0.835846531458919
"AC005795.1"	38.4779185663636	0.00755548019968719	1.00525079716652	0.144073244419638	0.0524419383357576	0.958176558112563	0.995900358198527
"AC005884.1"	33.1140020764594	0.140072683020208	1.10196063128841	0.283023574815174	0.494915249062492	0.620659946124969	0.94426390363233
"AC005943.5"	16.9840643883679	-0.0767017581105961	-1.05460428090863	0.185628143322773	-0.41320112746711	0.67945926215054	0.955286852498412
