""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC009299.3"	103.454822646624	0.0566193371805914	1.04002581393012	0.108644069602297	0.52114521655763	0.602265614098239	0.703046075200925
"AC009403.2"	187.92298348832	-0.067079876738603	-1.04759412694275	0.103576886063826	-0.647633649627842	0.517221927851861	0.628587611131979
"AC009506.1"	108.844769702967	-0.186342044234542	-1.13787497125459	0.104614875372829	-1.78121938749582	0.0748766176290455	0.141062994639677
"AC009948.5"	104.043245956003	0.475944006653917	1.39082799036113	0.237771950337356	2.00168272993781	0.0453188649672158	0.0942621808979509
"AC011526.1"	119.221842082871	1.41972734537352	2.67534944807268	0.293704340315471	4.83386572989891	1.33906921419618e-06	2.09949553803344e-05
"AC011747.4"	87.1836257158489	-0.421986578600684	-1.33977113847214	0.170797575762305	-2.47068248315159	0.0134855495735174	0.0357640588987291
"AC011747.7"	126.512201470015	-0.429867119643677	-1.34710949476344	0.322045156333111	-1.33480386582507	0.181940547917087	0.283637791392947
"AC011891.5"	132.199481903605	-0.977037810472705	-1.96841963217138	0.323942797745227	-3.01608128741643	0.00256064603188622	0.00945693890812191
"AC011899.9"	91.6025804315488	0.398293049260967	1.31794763433224	0.219930955232686	1.81099131243065	0.0701421964741083	0.13366313466359
"AC012307.3"	85.2757011110533	-0.247681672215425	-1.18729766230701	0.0895065237774143	-2.76719128128987	0.00565415690932897	0.0178557598652241
"AC013268.5"	185.375637755968	-0.548990100115859	-1.46306118103172	0.18926542372679	-2.90063599206764	0.00372406205255928	0.0127892367164036
"AC013394.2"	598.354523952286	-0.346717915939768	-1.27166433928349	0.105375765597917	-3.2903003263838	0.00100080502977149	0.00443515960332814
"AC016683.6"	992.132611208814	-0.503436272171871	-1.41758601087874	0.376645560225412	-1.33663137266394	0.181342993167265	0.282922861370537
"AC016739.2"	168.421999469422	-0.140508160884045	-1.10229330859117	0.191121574926524	-0.735176868116866	0.462231784868205	0.577162028906751
"AC016747.3"	82.8346635840546	0.820673928907603	1.76623086272268	0.279547769809024	2.93571982158275	0.00332774738649442	0.0116815408256942
"AC016831.7"	96.9208453946378	-0.558657553292731	-1.47289802845104	0.273320121449767	-2.04396789497039	0.0409567189072433	0.0871249894151132
"AC018737.1"	112.792566490273	-0.155881121679689	-1.11410184485271	0.115007552514623	-1.35539900007757	0.175290468055239	0.275409519427104
"AC018766.5"	72.749777365474	0.18913299293256	1.14007836446435	0.255681771635641	0.739720284800296	0.459469737082412	0.574506287128398
"AC020571.3"	82.4279836953559	0.0980714669744921	1.07034171877225	0.249949323160389	0.392365403252406	0.694788244960361	0.777490740199047
